player_name_ko,type_name,wins,total_events,win_rate
원두재,Clearance,15,34,44.12
원두재,Recovery,53,133,39.85
세징야,Error,11,31,35.48
김재우,Clearance,41,59,69.49
김재우,Interception,40,58,68.97
황재원,Cross,20,93,21.51
황재원,"Pass Received",357,1268,28.15
김강산,Pass,140,639,21.91
김강산,Recovery,38,146,26.03
세징야,Cross,28,93,30.11
세징야,Carry,266,829,32.09
세징야,"Pass Received",362,1161,31.18
홍철,Throw-In,41,173,23.70
원두재,Out,18,40,45.00
원두재,Block,10,28,35.71
홍철,Cross,7,71,9.86
홍철,Carry,84,404,20.79
홍철,"Pass Received",197,938,21.00
세징야,Pass,296,961,30.80
김태현,Tackle,23,55,41.82
홍철,Pass,238,1044,22.80
벨톨라,Pass,154,769,20.03
벨톨라,"Pass Received",133,684,19.44
요시노,Pass,174,786,22.14
요시노,"Pass Received",154,650,23.69
박용희,Throw-In,2,7,28.57
김진규,Out,27,47,57.45
김진규,Block,16,30,53.33
박세진,Pass,152,689,22.06
박세진,Carry,60,330,18.18
박세진,Recovery,40,160,25.00
김진규,Error,8,13,61.54
김진규,Carry,290,519,55.88
김진규,"Pass Received",558,1032,54.07
김민준,Pass,52,146,35.62
김민준,"Pass Received",62,179,34.64
김진규,Pass,647,1141,56.70
김진규,Interception,36,57,63.16
박용희,Pass,99,347,28.53
박용희,"Pass Received",113,403,28.04
황재원,Pass,386,1380,27.97
황재원,Recovery,68,245,27.76
김동현,Pass_Freekick,10,24,41.67
황재원,Foul,4,20,20.00
황재원,Tackle,27,98,27.55
최기윤,Recovery,16,33,48.48
벨톨라,Intervention,9,33,27.27
벨톨라,Duel,5,23,21.74
김동현,Pass,436,990,44.04
김동현,Interception,41,75,54.67
황재원,Throw-In,60,160,37.50
최기윤,Out,8,22,36.36
최기윤,Block,3,8,37.50
박용희,Duel,5,19,26.32
이중민,Out,4,11,36.36
이중민,Block,1,5,20.00
김강산,Carry,61,279,21.86
김강산,"Pass Received",106,512,20.70
최영은,"Goal Kick",12,109,11.01
이중민,Error,4,6,66.67
이중민,"Pass Received",65,147,44.22
윤종규,Pass,256,514,49.81
윤종규,"Pass Received",207,449,46.10
이중민,Pass,53,129,41.09
윤종규,Throw-In,52,105,49.52
김강산,Out,17,60,28.33
김강산,Clearance,22,79,27.85
김강산,"Ball Received",2,12,16.67
박세진,Duel,8,39,20.51
김강산,Block,11,45,24.44
최기윤,Cross,11,22,50.00
최기윤,Carry,35,101,34.65
이중민,Intervention,9,16,56.25
이중민,Carry,29,58,50.00
이중민,Duel,12,35,34.29
윤종규,Foul,6,10,60.00
김봉수,Pass,883,1913,46.16
김봉수,Carry,434,999,43.44
김봉수,"Pass Received",769,1670,46.05
강현무,Pass,103,242,42.56
강현무,Carry,73,143,51.05
강현무,Interception,12,17,70.59
강현무,Catch,24,40,60.00
강현무,"Aerial Clearance",17,29,58.62
세징야,Recovery,67,178,37.64
홍철,Block,10,42,23.81
원두재,Pass,380,998,38.08
원두재,Carry,155,411,37.71
원두재,"Pass Received",322,868,37.10
김태현,Pass,302,723,41.77
김태현,Carry,153,366,41.80
김태현,Interception,52,106,49.06
요시노,Recovery,40,198,20.20
김봉수,Block,36,63,57.14
박세진,Shot,2,14,14.29
박세진,"Pass Received",125,629,19.87
박용희,Recovery,26,76,34.21
윤종규,Block,13,24,54.17
에드가,Pass,38,239,15.90
에드가,"Pass Received",62,340,18.24
요시노,Carry,67,276,24.28
김민준,Error,2,9,22.22
김동현,Carry,187,434,43.09
김동현,"Pass Received",418,922,45.34
윤종규,Interception,32,54,59.26
김동현,Out,30,52,57.69
요시노,Interception,14,63,22.22
최기윤,Pass,38,113,33.63
김재우,Duel,15,25,60.00
최영은,Pass,17,177,9.60
최영은,"Pass Received",9,97,9.28
김태현,Throw-In,82,165,49.70
요시노,Out,17,54,31.48
황재원,Carry,176,688,25.58
에드가,Recovery,11,57,19.30
고명석,Clearance,42,142,29.58
고명석,Interception,49,175,28.00
홍철,Out,17,81,20.99
홍철,Error,0,4,0.00
고명석,Pass,308,1268,24.29
고명석,Carry,114,452,25.22
고명석,"Pass Received",255,1019,25.02
윤종규,Out,18,30,60.00
고명석,Throw-In,0,1,0.00
김재우,Out,23,30,76.67
벨톨라,Cross,3,11,27.27
벨톨라,Carry,63,353,17.85
고명석,Recovery,53,234,22.65
김민준,Recovery,17,37,45.95
김진혁,Error,0,8,0.00
김진혁,"Pass Received",229,1004,22.81
강현무,"Goal Kick",35,74,47.30
강현무,Foul,4,4,100.00
황재원,Shot,5,13,38.46
김강산,Duel,14,65,21.54
세징야,Pass_Corner,17,79,21.52
박용희,Cross,11,46,23.91
박용희,Carry,66,231,28.57
요시노,Duel,16,49,32.65
박용희,Error,4,15,26.67
박민규,Clearance,27,45,60.00
박민규,Interception,36,62,58.06
세징야,Pass_Freekick,15,55,27.27
최기윤,Foul,3,9,33.33
이중민,Tackle,7,9,77.78
강현무,Clearance,8,16,50.00
김태현,Clearance,35,69,50.72
홍철,Duel,5,21,23.81
김진규,Clearance,19,26,73.08
김진혁,Pass,263,1167,22.54
김진혁,Carry,120,511,23.48
벨톨라,Interception,18,41,43.90
벨톨라,Tackle,18,48,37.50
최기윤,"Pass Received",53,153,34.64
김민준,Carry,47,119,39.50
김봉수,Intervention,41,76,53.95
에드가,Duel,23,137,16.79
김태현,Out,46,82,56.10
김태현,Intervention,24,45,53.33
김진혁,Duel,25,135,18.52
벨톨라,Out,10,27,37.04
김태현,"Pass Received",273,638,42.79
김진규,Recovery,117,176,66.48
김민준,Tackle,11,14,78.57
황재원,Interception,30,109,27.52
박민규,Block,11,25,44.00
최기윤,Intervention,4,15,26.67
최기윤,Duel,3,7,42.86
최영은,Carry,6,89,6.74
최영은,Interception,2,13,15.38
최영은,Catch,5,40,12.50
최영은,"Defensive Line Support",1,13,7.69
김진규,Pass_Freekick,23,40,57.50
고명석,Foul,3,21,14.29
박민규,Pass,291,503,57.85
박민규,Carry,117,216,54.17
박민규,Recovery,55,101,54.46
요시노,Clearance,13,46,28.26
강현묵,Duel,8,12,66.67
김진혁,Clearance,62,167,37.13
김진혁,Interception,59,188,31.38
김진규,Pass_Corner,22,54,40.74
황재원,Out,30,72,41.67
황재원,Block,20,39,51.28
강현묵,Pass,179,378,47.35
강현묵,Carry,87,189,46.03
강현묵,Recovery,41,84,48.81
고명석,Duel,33,124,26.61
강현무,"Pass Received",61,154,39.61
원두재,Intervention,11,21,52.38
원두재,Duel,19,38,50.00
에드가,Carry,36,151,23.84
홍철,Recovery,47,199,23.62
고명석,Intervention,26,91,28.57
고명석,"Ball Received",3,15,20.00
고명석,Out,36,111,32.43
강현묵,Out,10,25,40.00
강현묵,Shot,8,26,30.77
강현묵,"Pass Received",189,393,48.09
김민준,Pass_Freekick,3,5,60.00
김민준,Interception,5,9,55.56
김진규,Tackle,27,59,45.76
벨톨라,Recovery,36,126,28.57
김봉수,Recovery,119,265,44.91
에드가,Intervention,14,52,26.92
원두재,Goal,1,1,100.00
원두재,Shot,4,6,66.67
김민준,Pass_Corner,4,16,25.00
최영은,Out,2,16,12.50
최영은,Parry,1,17,5.88
김재우,Pass,178,366,48.63
김재우,"Pass Received",158,335,47.16
김민준,Block,7,13,53.85
김태현,Recovery,54,142,38.03
김재우,Intervention,9,16,56.25
고재현,Intervention,5,43,11.63
고재현,Carry,57,247,23.08
고재현,"Pass Received",88,463,19.01
고재현,Duel,5,38,13.16
강현무,Out,13,19,68.42
김태현,Block,25,47,53.19
고재현,Pass,79,424,18.63
김봉수,Clearance,75,130,57.69
김봉수,Interception,92,163,56.44
김봉수,"Ball Received",8,18,44.44
황재원,Duel,16,46,34.78
강현묵,Clearance,8,9,88.89
강현묵,Interception,16,29,55.17
고재현,Shot,11,33,33.33
김봉수,Tackle,53,87,60.92
원두재,Tackle,16,32,50.00
세징야,Out,25,81,30.86
세징야,Shot,35,94,37.23
김강산,Intervention,17,48,35.42
정치인,Pass,212,411,51.58
정치인,Carry,177,322,54.97
정치인,"Pass Received",299,565,52.92
강현무,Recovery,27,61,44.26
이영준,Error,4,8,50.00
이영준,"Pass Received",36,149,24.16
이영준,"Goal Miss",1,2,50.00
이영준,Shot,3,15,20.00
정치인,Cross,26,60,43.33
박민규,"Pass Received",263,456,57.68
이영준,Pass,23,107,21.50
박민규,Throw-In,88,133,66.17
고재현,Out,8,54,14.81
고재현,Error,2,12,16.67
김진혁,Recovery,41,192,21.35
김태현,Duel,23,44,52.27
홍철,Clearance,12,45,26.67
홍철,Interception,19,76,25.00
김진규,Throw-In,2,6,33.33
김진혁,Out,26,104,25.00
김강산,Interception,27,96,28.13
김강산,Hit,1,6,16.67
김강산,Take-On,0,3,0.00
세징야,Duel,20,55,36.36
원두재,Interception,31,60,51.67
박민규,Out,32,64,50.00
박민규,Duel,24,35,68.57
박민규,Intervention,24,40,60.00
에드가,Take-On,1,6,16.67
요시노,Throw-In,1,8,12.50
김재우,Carry,67,136,49.26
세징야,Interception,8,37,21.62
벨톨라,Foul,8,22,36.36
김재우,Tackle,11,13,84.62
황재원,Pass_Freekick,8,32,25.00
정치인,Foul,12,22,54.55
김진규,Duel,11,20,55.00
세징야,Block,6,22,27.27
강현묵,Tackle,26,45,57.78
정치인,Out,30,61,49.18
정치인,Block,18,27,66.67
정치인,Recovery,42,83,50.60
이영준,Carry,19,80,23.75
고재현,Take-On,3,19,15.79
김강산,Pass_Freekick,2,16,12.50
김현욱,Foul,7,16,43.75
벨톨라,Block,9,31,29.03
김현욱,Pass,277,506,54.74
김현욱,"Pass Received",278,531,52.35
황재원,Clearance,22,59,37.29
김봉수,Out,42,70,60.00
강현묵,Pass_Freekick,1,1,100.00
요시노,Foul,13,31,41.94
고재현,Block,13,32,40.63
김현욱,Out,29,45,64.44
김현욱,Shot,13,17,76.47
요시노,Tackle,31,82,37.80
최영은,Recovery,5,55,9.09
김현욱,Cross,14,43,32.56
김현욱,Carry,122,242,50.41
이영준,Recovery,2,13,15.38
김재우,Recovery,27,44,61.36
정치인,Take-On,19,26,73.08
세징야,"Goal Miss",0,2,0.00
김진혁,Block,18,66,27.27
박민규,Cross,17,33,51.52
고재현,Tackle,13,57,22.81
강현무,Pass_Freekick,16,31,51.61
에드가,Foul,3,13,23.08
강현무,Parry,14,21,66.67
정치인,Shot,21,41,51.22
김진혁,Tackle,14,53,26.42
고재현,Recovery,19,108,17.59
요시노,Block,13,46,28.26
강현묵,Error,7,16,43.75
김진혁,Shot,7,16,43.75
김재우,Block,11,16,68.75
강현무,"Defensive Line Support",7,8,87.50
황재원,Intervention,20,55,36.36
바셀루스,Pass,37,166,22.29
바셀루스,"Pass Received",53,241,21.99
김현욱,Block,11,16,68.75
이영준,Out,4,18,22.22
바셀루스,Recovery,10,40,25.00
바셀루스,Duel,4,19,21.05
고명석,Block,19,65,29.23
원두재,Pass_Freekick,17,38,44.74
홍철,Tackle,21,77,27.27
바셀루스,Carry,34,165,20.61
바셀루스,"Ball Received",0,2,0.00
김현욱,Tackle,28,45,62.22
정치인,Intervention,36,51,70.59
정치인,Duel,51,80,63.75
바셀루스,Intervention,3,14,21.43
바셀루스,Out,11,34,32.35
바셀루스,Error,2,12,16.67
고명석,Cross,1,7,14.29
김진혁,Cross,2,12,16.67
정치인,Tackle,13,33,39.39
정치인,Clearance,10,25,40.00
정치인,Interception,19,39,48.72
홍철,Pass_Freekick,11,47,23.40
김현욱,Recovery,56,93,60.22
강현묵,Intervention,12,18,66.67
김진혁,Intervention,14,72,19.44
김진혁,Hit,1,4,25.00
바셀루스,Shot,3,22,13.64
바셀루스,Tackle,7,34,20.59
김현욱,Interception,14,26,53.85
홍철,"Ball Received",2,9,22.22
에드가,Out,5,36,13.89
에드가,Shot,4,42,9.52
바셀루스,Cross,5,26,19.23
고재현,Interception,15,44,34.09
김강산,Tackle,16,51,31.37
이영준,Interception,3,6,50.00
박민규,Tackle,16,22,72.73
김진규,Intervention,31,52,59.62
바셀루스,Interception,4,13,30.77
김재우,Pass_Freekick,6,10,60.00
김진규,Foul,14,16,87.50
고명석,Tackle,18,72,25.00
이영준,Duel,8,28,28.57
벨톨라,Pause,0,2,0.00
이영준,Tackle,1,5,20.00
김봉수,Duel,42,85,49.41
강현묵,Block,7,12,58.33
황재원,Take-On,3,10,30.00
김태현,Error,5,16,31.25
벨톨라,Clearance,7,11,63.64
바셀루스,Block,6,12,50.00
바셀루스,Foul,4,16,25.00
김현욱,Clearance,8,12,66.67
김태현,Foul,8,16,50.00
김현욱,Pass_Freekick,8,14,57.14
이영준,Clearance,2,4,50.00
요시노,Intervention,20,54,37.04
이영준,Foul,3,10,30.00
홍철,Intervention,8,41,19.51
김현욱,Error,5,10,50.00
최영은,Pass_Freekick,1,23,4.35
이영준,Offside,2,5,40.00
정치인,Throw-In,1,9,11.11
권완규,Recovery,59,153,38.56
제르소,Pass,80,361,22.16
기성용,Tackle,10,35,28.57
제르소,Carry,66,313,21.09
제르소,Take-On,7,19,36.84
제르소,Interception,6,16,37.50
최준,Pass,584,1446,40.39
최준,"Pass Received",538,1346,39.97
일류첸코,Pass,222,587,37.82
일류첸코,"Pass Received",248,650,38.15
최준,Throw-In,76,202,37.62
요니치,Out,25,107,23.36
요니치,Clearance,41,186,22.04
요니치,"Ball Received",2,17,11.76
델브리지,Intervention,5,22,22.73
델브리지,Duel,14,59,23.73
박동진,Out,2,14,14.29
박동진,Intervention,6,16,37.50
김도혁,Carry,61,301,20.27
김도혁,"Pass Received",140,764,18.32
델브리지,Pass,103,632,16.30
델브리지,Carry,45,296,15.20
델브리지,"Pass Received",92,570,16.14
요니치,Pass,278,1581,17.58
요니치,"Pass Received",236,1370,17.23
김연수,Pass,148,572,25.87
김연수,"Pass Received",124,470,26.38
문지환,Pass,127,577,22.01
문지환,Carry,40,189,21.16
문지환,"Pass Received",108,478,22.59
제르소,"Pass Received",92,485,18.97
김도혁,Pass,152,836,18.18
김연수,Recovery,23,91,25.27
박성훈,Pass,356,795,44.78
박성훈,Recovery,30,67,44.78
정동윤,Pass,195,960,20.31
정동윤,"Pass Received",192,913,21.03
김연수,Carry,67,230,29.13
요니치,Carry,120,756,15.87
최준,Tackle,36,95,37.89
최우진,Throw-In,41,150,27.33
최준,Out,44,117,37.61
최준,Intervention,20,59,33.90
최우진,"Pass Received",199,779,25.55
무고사,Pass,98,492,19.92
무고사,"Pass Received",122,553,22.06
박동진,Pass,38,148,25.68
박동진,"Pass Received",44,170,25.88
기성용,Pass,248,1154,21.49
기성용,Carry,117,602,19.44
기성용,"Pass Received",229,1079,21.22
권완규,Pass,579,1657,34.94
권완규,"Pass Received",518,1524,33.99
박성훈,Carry,125,323,38.70
박성훈,"Pass Received",327,734,44.55
기성용,Recovery,41,138,29.71
강성진,"Pass Received",196,333,58.86
권완규,Carry,290,836,34.69
황도윤,Pass,98,193,50.78
황도윤,"Pass Received",82,161,50.93
이태석,Pass,145,551,26.32
이태석,"Pass Received",134,524,25.57
강성진,Pass,177,299,59.20
황도윤,Carry,36,66,54.55
황도윤,Recovery,18,42,42.86
김연수,Intervention,11,39,28.21
김도혁,Tackle,8,46,17.39
이태석,Interception,19,51,37.25
김도혁,Recovery,34,154,22.08
이범수,Clearance,7,18,38.89
이범수,Catch,20,63,31.75
이범수,"Aerial Clearance",12,34,35.29
기성용,Pass_Freekick,21,77,27.27
제르소,Foul,6,29,20.69
최우진,Pass,206,758,27.18
최우진,Carry,106,440,24.09
최우진,Recovery,38,133,28.57
최우진,Duel,8,23,34.78
일류첸코,Duel,75,182,41.21
김연수,Clearance,8,51,15.69
일류첸코,Carry,98,233,42.06
백종범,Pass,157,288,54.51
백종범,"Ball Received",4,6,66.67
최준,Pause,3,4,75.00
최준,Carry,258,673,38.34
이태석,Recovery,30,116,25.86
델브리지,Throw-In,0,4,0.00
황도윤,Out,4,11,36.36
황도윤,Clearance,3,7,42.86
황도윤,Interception,6,11,54.55
황도윤,Tackle,7,10,70.00
최우진,Take-On,5,20,25.00
이태석,Clearance,16,35,45.71
이범수,Pass,100,356,28.09
이범수,"Pass Received",53,203,26.11
델브리지,Block,8,27,29.63
델브리지,Tackle,3,20,15.00
박동진,Carry,19,69,27.54
박동진,Duel,10,28,35.71
백종범,Recovery,34,65,52.31
김연수,Interception,13,68,19.12
김연수,Tackle,5,24,20.83
이태석,Carry,65,257,25.29
기성용,Duel,11,26,42.31
일류첸코,Recovery,43,103,41.75
최우진,Out,12,51,23.53
최우진,Block,9,24,37.50
최준,Clearance,42,106,39.62
최준,Interception,61,150,40.67
문지환,Recovery,27,126,21.43
박성훈,Clearance,29,54,53.70
박성훈,Interception,29,55,52.73
권완규,Clearance,47,123,38.21
권완규,Interception,45,121,37.19
무고사,Error,5,24,20.83
일류첸코,Error,4,15,26.67
