player_name_ko,type_name,wins,total_events,win_rate
무고사,Carry,37,180,20.56
무고사,Recovery,21,112,18.75
제르소,Intervention,3,25,12.00
델브리지,Out,6,39,15.38
권완규,Out,25,89,28.09
요니치,Recovery,39,191,20.42
일류첸코,Interception,22,37,59.46
일류첸코,Tackle,20,34,58.82
강성진,Out,11,21,52.38
강성진,Block,4,8,50.00
정동윤,Carry,85,458,18.56
요니치,Interception,42,206,20.39
김성민,Pass,52,266,19.55
김성민,"Pass Received",62,329,18.84
이범수,Carry,54,185,29.19
박동진,Error,1,4,25.00
정동윤,Throw-In,35,146,23.97
이태석,Out,14,54,25.93
권완규,Duel,27,99,27.27
임상협,Out,10,22,45.45
임상협,Duel,13,21,61.90
백종범,Pass_Freekick,23,41,56.10
김성민,Cross,9,49,18.37
델브리지,Interception,16,65,24.62
문지환,Out,8,28,28.57
이범수,Recovery,35,109,32.11
최우진,Clearance,7,32,21.88
최우진,Interception,8,41,19.51
김도혁,Clearance,5,17,29.41
황도윤,Cross,1,3,33.33
제르소,Out,8,40,20.00
제르소,Error,3,28,10.71
문지환,Clearance,4,25,16.00
문지환,Interception,5,38,13.16
백종범,"Goal Kick",62,122,50.82
김성민,Out,5,30,16.67
김성민,Shot,3,13,23.08
델브리지,Recovery,14,63,22.22
문지환,Hit,0,3,0.00
무고사,Shot,14,76,18.42
최우진,Pass_Corner,5,43,11.63
최준,Block,21,48,43.75
제르소,Shot,9,38,23.68
박성훈,Intervention,11,27,40.74
김성민,Carry,40,175,22.86
김도혁,Interception,12,40,30.00
기성용,Interception,19,51,37.25
델브리지,Pass_Freekick,1,15,6.67
박동진,Foul,7,16,43.75
백종범,"Pass Received",108,196,55.10
송준석,Clearance,14,31,45.16
송준석,"Ball Received",6,12,50.00
김경민,Error,3,5,60.00
김민석,Pass,0,37,0.00
김민석,Carry,0,22,0.00
김민석,"Pass Received",0,45,0.00
신진호,Pass,237,1130,20.97
신진호,"Pass Received",212,1009,21.01
홍시후,Pass,91,363,25.07
홍시후,Carry,53,194,27.32
홍시후,"Pass Received",98,386,25.39
이기혁,Tackle,37,64,57.81
신진호,Carry,78,448,17.41
신진호,Recovery,38,172,22.09
요니치,Duel,31,116,26.72
이광연,Pass,267,468,57.05
이광연,Carry,114,207,55.07
이광연,"Pass Received",204,341,59.82
강투지,Pass,682,1399,48.75
강투지,Carry,364,804,45.27
강투지,"Pass Received",626,1279,48.94
양민혁,Pass,336,696,48.28
양민혁,"Pass Received",386,787,49.05
이기혁,Pass,911,1846,49.35
이기혁,Carry,506,1069,47.33
이기혁,"Pass Received",847,1693,50.03
이유현,Pass,391,875,44.69
이유현,"Pass Received",354,808,43.81
김영빈,Pass,633,1345,47.06
김영빈,"Pass Received",596,1224,48.69
이유현,Carry,158,375,42.13
송준석,Pass,339,504,67.26
송준석,Carry,157,222,70.72
송준석,"Pass Received",299,451,66.30
정한민,Pass,49,84,58.33
정한민,Carry,36,59,61.02
정한민,"Pass Received",47,86,54.65
야고,Pass,225,388,57.99
야고,"Pass Received",310,499,62.12
송준석,Interception,36,49,73.47
음포쿠,Pass,189,960,19.69
음포쿠,Carry,97,487,19.92
음포쿠,Interception,7,36,19.44
음포쿠,Tackle,4,31,12.90
황문기,Throw-In,135,255,52.94
양민혁,Carry,262,530,49.43
양민혁,Recovery,87,166,52.41
강투지,Clearance,65,116,56.03
강투지,Interception,76,129,58.91
김세훈,Cross,0,5,0.00
김세훈,Carry,0,9,0.00
김세훈,"Pass Received",0,16,0.00
김세훈,Pass,0,13,0.00
김세훈,Recovery,0,3,0.00
이유현,Clearance,10,20,50.00
이유현,Interception,23,46,50.00
김도혁,Pass_Freekick,2,9,22.22
양민혁,Foul,11,32,34.38
김영빈,Duel,31,70,44.29
정동윤,Recovery,35,182,19.23
김민석,Out,0,7,0.00
김민석,Block,0,5,0.00
황문기,Pass,613,1227,49.96
황문기,Carry,326,697,46.77
황문기,"Pass Received",581,1170,49.66
송준석,Pass_Freekick,10,13,76.92
김세훈,Foul,0,1,0.00
김경민,Carry,257,479,53.65
김경민,"Pass Received",338,642,52.65
김경민,Duel,10,19,52.63
이기혁,Pass_Freekick,25,56,44.64
김도혁,Foul,3,22,13.64
이기혁,Recovery,79,191,41.36
이광연,"Goal Kick",108,187,57.75
김민석,Error,0,5,0.00
이광연,Clearance,13,24,54.17
이광연,Interception,13,19,68.42
음포쿠,"Pass Received",179,937,19.10
김민석,Recovery,0,7,0.00
정동윤,Intervention,15,57,26.32
이유현,Pass_Freekick,16,25,64.00
홍시후,Recovery,25,71,35.21
김도혁,Intervention,6,39,15.38
김경민,Pass,404,806,50.12
정한민,Recovery,25,34,73.53
정한민,Duel,6,17,35.29
김영빈,Clearance,45,74,60.81
김영빈,Interception,47,83,56.63
정동윤,Cross,15,59,25.42
김세훈,Throw-In,0,3,0.00
이유현,Out,12,30,40.00
이유현,Block,21,43,48.84
황문기,Duel,24,48,50.00
황문기,Block,34,67,50.75
민성준,Pass,22,147,14.97
민성준,"Pass Received",14,81,17.28
이광연,Out,28,44,63.64
무고사,Out,10,52,19.23
무고사,Duel,16,87,18.39
야고,Error,8,20,40.00
정동윤,Duel,7,45,15.56
음포쿠,Out,7,30,23.33
음포쿠,Intervention,5,27,18.52
이기혁,Take-On,1,2,50.00
이기혁,Interception,98,173,56.65
신진호,Intervention,4,21,19.05
정한민,Tackle,10,11,90.91
김도혁,Duel,9,42,21.43
야고,Duel,94,157,59.87
정동윤,Out,15,90,16.67
야고,Carry,183,293,62.46
송준석,Recovery,49,74,66.22
이유현,Recovery,44,106,41.51
홍시후,Clearance,8,25,32.00
홍시후,Interception,12,34,35.29
김건희,Out,19,79,24.05
김건희,Cross,0,7,0.00
송준석,Tackle,23,33,69.70
김건희,Carry,89,530,16.79
김건희,Take-On,0,1,0.00
김건희,"Pass Received",165,921,17.92
김건희,Throw-In,1,3,33.33
이광연,Parry,29,43,67.44
김민석,Shot,0,1,0.00
김민석,Cross,0,2,0.00
델브리지,Clearance,20,60,33.33
이상헌,Cross,18,45,40.00
이상헌,Recovery,68,135,50.37
이상헌,Carry,192,392,48.98
이상헌,"Pass Received",340,726,46.83
김강국,Pass,335,923,36.29
김강국,"Pass Received",304,832,36.54
황문기,Recovery,106,232,45.69
양민혁,Shot,28,47,59.57
음포쿠,Block,7,19,36.84
김강국,Recovery,47,142,33.10
송준석,Out,34,52,65.38
송준석,Intervention,15,23,65.22
송준석,Duel,14,30,46.67
민성준,Pass_Freekick,2,17,11.76
이상헌,Offside,2,3,66.67
김영빈,Recovery,42,123,34.15
김강국,Pass_Corner,32,71,45.07
김건희,Block,10,44,22.73
델브리지,"Ball Received",0,4,0.00
민성준,Parry,6,16,37.50
이상헌,Shot,31,55,56.36
김강국,Carry,117,337,34.72
김영빈,Carry,318,734,43.32
야고,Intervention,39,56,69.64
이광연,"Ball Received",6,13,46.15
이광연,Pause,4,8,50.00
이광연,Recovery,49,100,49.00
강투지,Block,18,38,47.37
김도혁,Cross,7,24,29.17
무고사,Intervention,12,35,34.29
야고,Goal,11,12,91.67
야고,Shot,48,71,67.61
강투지,Pass_Freekick,32,51,62.75
델브리지,Foul,3,14,21.43
황문기,Interception,61,117,52.14
민성준,"Goal Kick",23,73,31.51
이상헌,Out,14,38,36.84
송준석,Throw-In,48,74,64.86
송준석,Cross,8,19,42.11
민경현,Clearance,0,19,0.00
민경현,Recovery,3,80,3.75
김도혁,Out,9,57,15.79
김도혁,Block,9,47,19.15
강투지,Recovery,52,127,40.94
음포쿠,Recovery,30,124,24.19
이상헌,Take-On,8,18,44.44
민경현,Out,1,29,3.45
민경현,Intervention,0,27,0.00
양민혁,Out,31,68,45.59
양민혁,Error,22,43,51.16
이상헌,Pass,327,679,48.16
이광연,Pass_Freekick,28,40,70.00
요니치,Foul,3,18,16.67
신진호,Pass_Freekick,6,33,18.18
김경민,Foul,7,11,63.64
민경현,Carry,4,156,2.56
민경현,Duel,0,20,0.00
김건희,Pass,204,1054,19.35
민경현,Pass,7,397,1.76
민경현,"Pass Received",4,358,1.12
이유현,Error,2,6,33.33
김경민,Recovery,76,176,43.18
김강국,Error,4,5,80.00
김강국,Intervention,19,48,39.58
김보섭,"Pass Received",68,281,24.20
민성준,Clearance,4,8,50.00
민성준,Catch,6,27,22.22
민성준,"Aerial Clearance",5,14,35.71
조진혁,Cross,15,25,60.00
조진혁,Carry,117,225,52.00
조진혁,"Pass Received",144,292,49.32
김강국,Out,19,45,42.22
김강국,Shot,3,11,27.27
조진혁,Pass,121,250,48.40
조진혁,Recovery,33,70,47.14
황문기,Cross,38,107,35.51
요니치,Block,15,61,24.59
김건희,Foul,1,19,5.26
음포쿠,Throw-In,6,13,46.15
민성준,Carry,9,58,15.52
민성준,Recovery,6,48,12.50
민성준,Intervention,0,4,0.00
민성준,"Defensive Line Support",0,6,0.00
강투지,Duel,34,70,48.57
신진호,Pass_Corner,14,52,26.92
김영빈,Out,23,41,56.10
김보섭,Cross,4,29,13.79
김보섭,Carry,32,181,17.68
김보섭,Pass,59,226,26.11
이유현,Duel,15,28,53.57
조진혁,Interception,13,20,65.00
김강국,Pass_Freekick,9,32,28.13
이유현,Intervention,10,38,26.32
강투지,Tackle,28,48,58.33
송준석,Shot,5,5,100.00
요니치,Intervention,16,67,23.88
정동윤,Tackle,14,51,27.45
양민혁,Duel,23,38,60.53
황문기,Clearance,35,51,68.63
김건희,Intervention,10,70,14.29
황문기,Out,46,94,48.94
황문기,Shot,7,19,36.84
양민혁,Cross,31,54,57.41
조진혁,Out,21,38,55.26
조진혁,Intervention,19,33,57.58
민경현,Interception,0,24,0.00
이상헌,Error,14,23,60.87
야고,Recovery,61,98,62.24
조진혁,Hit,2,3,66.67
김영빈,Intervention,13,35,37.14
최우진,Pass_Freekick,4,20,20.00
황문기,Foul,13,28,46.43
무고사,Interception,6,28,21.43
야고,Block,16,23,69.57
민경현,Throw-In,0,80,0.00
송준석,Error,6,6,100.00
송준석,Block,20,32,62.50
김보섭,Recovery,13,53,24.53
음포쿠,Duel,8,46,17.39
조진혁,Foul,16,29,55.17
양민혁,Interception,23,51,45.10
양민혁,Tackle,49,102,48.04
최우진,Intervention,5,27,18.52
최우진,Tackle,11,33,33.33
민경현,Cross,0,23,0.00
김강국,Tackle,13,43,30.23
야고,Tackle,16,31,51.61
송준석,Hit,5,5,100.00
김영빈,Pass_Freekick,10,19,52.63
이상헌,Interception,14,26,53.85
조진혁,Error,5,11,45.45
최우진,Error,3,13,23.08
김도혁,Error,1,13,7.69
황문기,Error,11,19,57.89
요니치,Shot,3,13,23.08
최우진,Cross,12,55,21.82
이광연,Catch,29,51,56.86
이광연,"Aerial Clearance",20,27,74.07
음포쿠,Cross,4,26,15.38
김영빈,"Ball Received",3,7,42.86
김영빈,Block,13,31,41.94
김보섭,Shot,5,23,21.74
이유현,Tackle,20,42,47.62
신진호,"Ball Received",1,9,11.11
음포쿠,Pause,0,2,0.00
요니치,Offside,0,1,0.00
김영빈,Foul,7,22,31.82
조진혁,Shot,10,18,55.56
조진혁,Duel,12,21,57.14
김건희,Clearance,31,103,30.10
김건희,Interception,35,129,27.13
김건희,Tackle,19,60,31.67
김보섭,Out,9,29,31.03
김보섭,Block,2,12,16.67
김강국,Cross,9,20,45.00
양민혁,Pass_Corner,2,2,100.00
민성준,Out,6,18,33.33
민성준,"Ball Received",0,4,0.00
야고,Take-On,5,8,62.50
야고,"Ball Received",4,10,40.00
이유현,Foul,6,17,35.29
조진혁,Take-On,2,12,16.67
이상헌,Foul,10,27,37.04
김건희,Recovery,35,149,23.49
야고,"Goal Post",3,3,100.00
야고,"Penalty Kick",1,1,100.00
요니치,Deflection,0,2,0.00
이유현,Shot,5,13,38.46
조진혁,Tackle,20,34,58.82
김건희,Duel,30,134,22.39
김도혁,Shot,3,17,17.65
요니치,Tackle,3,43,6.98
양민혁,Intervention,24,49,48.98
김건희,Pass_Freekick,8,25,32.00
김강국,Foul,9,22,40.91
김강국,Clearance,13,32,40.63
김강국,Interception,20,55,36.36
김현우,Clearance,31,120,25.83
김현우,Interception,39,140,27.86
최준,Cross,31,94,32.98
이승준,Pass,9,83,10.84
이승준,"Pass Received",10,100,10.00
한승규,Pass,183,496,36.90
한승규,Recovery,22,71,30.99
안톤,Duel,17,92,18.48
임상협,Pass,128,316,40.51
임상협,Recovery,31,61,50.82
김진야,Intervention,1,15,6.67
공민현,Carry,11,48,22.92
공민현,Recovery,5,24,20.83
공민현,Intervention,6,14,42.86
공민현,"Pass Received",25,104,24.04
공민현,Duel,8,15,53.33
안톤,Pass_Freekick,6,19,31.58
일류첸코,Offside,2,14,14.29
황현수,Pass,0,133,0.00
황현수,"Pass Received",0,131,0.00
공민현,Out,3,13,23.08
공민현,Block,3,6,50.00
한승규,Carry,70,187,37.43
공민현,Foul,2,10,20.00
이창근,"Goal Kick",54,207,26.09
이동원,Out,3,20,15.00
이동원,Duel,4,15,26.67
박동진,"Goal Miss",0,1,0.00
박동진,Shot,3,7,42.86
일류첸코,Cross,2,7,28.57
기성용,Pass_Corner,7,47,14.89
안톤,Out,16,88,18.18
안톤,Clearance,21,94,22.34
안톤,Interception,20,105,19.05
김현우,Foul,7,18,38.89
오재석,Tackle,12,44,27.27
최준,Take-On,2,9,22.22
김진야,Pass,10,82,12.20
김진야,Carry,4,43,9.30
김진야,"Pass Received",12,89,13.48
한승규,"Pass Received",198,487,40.66
아론,Foul,1,11,9.09
임상협,Carry,82,235,34.89
임상협,"Pass Received",138,360,38.33
황현수,Block,0,7,0.00
공민현,Pass,20,99,20.20
이동원,Pass,25,127,19.69
이동원,Carry,12,60,20.00
이동원,"Pass Received",18,115,15.65
오재석,Pass,71,345,20.58
오재석,Carry,20,119,16.81
오재석,"Pass Received",60,302,19.87
레안드로,Pass,69,224,30.80
레안드로,Carry,56,169,33.14
레안드로,"Pass Received",81,254,31.89
김승대,Pass,99,442,22.40
김승대,"Pass Received",90,432,20.83
권완규,Tackle,16,41,39.02
이동원,Recovery,12,39,30.77
최준,Recovery,101,224,45.09
김승대,Duel,5,13,38.46
오재석,Clearance,9,30,30.00
오재석,Interception,8,43,18.60
오재석,Duel,6,23,26.09
아론,Out,5,41,12.20
아론,Block,3,33,9.09
임상협,Cross,15,49,30.61
이승준,Carry,6,61,9.84
이정택,Out,25,80,31.25
이정택,Clearance,23,89,25.84
이정택,Interception,24,111,21.62
기성용,Cross,7,27,25.93
일류첸코,"Ball Received",3,8,37.50
이승준,Block,0,5,0.00
한승규,Tackle,7,25,28.00
레안드로,Recovery,19,60,31.67
이정택,Intervention,22,66,33.33
김진야,Recovery,4,14,28.57
이동원,Intervention,4,15,26.67
황현수,Carry,0,47,0.00
이창근,Out,19,61,31.15
이창근,Pass,195,755,25.83
이창근,Carry,97,373,26.01
이창근,Recovery,40,150,26.67
이창근,Parry,17,68,25.00
이창근,"Aerial Clearance",13,47,27.66
김진야,Cross,1,9,11.11
임상협,Throw-In,3,5,60.00
김진야,Pass_Freekick,0,4,0.00
이창근,"Pass Received",134,540,24.81
김현우,Pass,253,1121,22.57
김현우,"Pass Received",217,965,22.49
주세종,Pass,167,1100,15.18
주세종,Recovery,30,175,17.14
이승준,Duel,1,9,11.11
이정택,Duel,17,80,21.25
레안드로,Error,9,14,64.29
아론,Throw-In,2,13,15.38
기성용,Out,13,47,27.66
기성용,Block,6,21,28.57
주세종,Carry,56,440,12.73
주세종,"Pass Received",150,975,15.38
주세종,Intervention,9,39,23.08
박동진,Tackle,2,10,20.00
아론,Pass,122,950,12.84
아론,Carry,36,406,8.87
아론,"Pass Received",111,874,12.70
아론,Intervention,4,47,8.51
김승대,Carry,38,158,24.05
이정택,Pass,140,946,14.80
이정택,"Pass Received",128,825,15.52
아론,Duel,7,61,11.48
이정택,Tackle,7,47,14.89
이정택,"Ball Received",3,8,37.50
아론,Hit,1,1,100.00
이정택,Block,14,39,35.90
임상협,Shot,6,13,46.15
김진야,"Goal Miss",0,1,0.00
김진야,Shot,1,3,33.33
황현수,Duel,0,9,0.00
이승준,Cross,1,6,16.67
주세종,Foul,6,22,27.27
황현수,Pass_Freekick,0,4,0.00
이동원,Foul,2,9,22.22
김현우,Intervention,9,41,21.95
안톤,Tackle,8,47,17.02
황성민,"Goal Kick",0,6,0.00
주세종,Out,10,58,17.24
안톤,Pass,141,979,14.40
안톤,"Pass Received",119,844,14.10
주세종,"Ball Received",2,9,22.22
주세종,Pause,1,3,33.33
황현수,Cross,0,2,0.00
김승대,Block,4,9,44.44
황현수,Recovery,0,10,0.00
김승대,Recovery,27,88,30.68
주세종,Interception,8,40,20.00
김진야,Throw-In,3,17,17.65
김현우,Out,14,50,28.00
한승규,Pass_Freekick,7,19,36.84
안톤,Foul,9,24,37.50
황현수,Intervention,0,3,0.00
황성민,Pass,0,9,0.00
황성민,Carry,0,5,0.00
황성민,Interception,0,2,0.00
황성민,Catch,0,3,0.00
황성민,"Aerial Clearance",0,4,0.00
주세종,Pass_Freekick,10,45,22.22
김진야,Foul,3,9,33.33
이정택,Carry,53,369,14.36
김진야,Tackle,4,19,21.05
안톤,Carry,68,470,14.47
안톤,Recovery,27,143,18.88
이창근,Pass_Freekick,33,101,32.67
